source,target,weight
investment,investment,1
revenue,growth,7
revenue,margin,3
revenue,revenue,2
margin,growth,2
margin,revenue,1
growth,revenue,1
investment,assets,1
investment,market,1
investment,performance,1
assets,market,2
assets,performance,1
market,performance,1
growth,margin,2
revenue,market,2
growth,market,3
market,capital,2
revenue,investment,1
growth,investment,2
market,investment,1
market,margin,1
investment,margin,1
growth,growth,1
growth,dividend,1
growth,capital,1
dividend,capital,1
capital,revenue,1
capital,capital,4
risk,market,1
market,assets,1
growth,strategy,1
