,frequency
on revenue,3
revenue,21
revenue of,5
and markets,3
markets revenue,2
revenue were,1
quarterly revenues,1
revenues and,1
reported revenue,1
nii exmarkets,6
exmarkets was,2
securities reinvestment,2
reinvestment higher,1
deposit margin,8
margin,15
margin compression,5
nir exmarkets,1
net investment,2
investment,9
investment securities,2
higher asset,1
asset,11
asset management,1
and investment,1
investment banking,3
revenue was,8
including revenuerelated,2
revenuerelated compensation,2
and growth,2
growth,27
growth in,10
credit costs,3
costs were,3
and capital,1
capital,39
capital on,2
by capital,1
capital distributions,1
and market,1
market,27
market moves,1
management revenue,2
by growth,3
revenue .,2
client investment,1
investment assets,1
assets were,1
by market,1
market performance,1
performance,4
performance and,1
lending revenue,1
production revenue,1
strong margins,1
margins and,1
as growth,1
in marketing,1
marketing .,1
credit performance,1
performance this,1
commercial investment,1
investment bank,1
and equity,1
equity,2
equity up,1
favorable market,1
market conditions,1
payments revenue,1
fee growth,2
growth and,3
by margin,1
to markets,1
markets .,6
total revenue,1
reflecting outperformance,1
outperformance in,1
emerging markets,1
markets and,3
lower revenue,1
revenue and,1
strong performance,1
performance across,1
services revenue,1
growth on,1
higher market,2
market levels,4
higher revenue,1
revenue related,1
middle market,1
market and,2
receptive capital,1
capital markets,6
overall growth,1
growth to,1
growth from,1
end markets,1
6. asset,1
asset wealth,3
pretax margin,1
margin of,1
quarter revenue,1
average market,1
inflows investment,1
investment valuation,1
continued growth,2
client assets,1
assets of,1
reinvestment including,1
the outlook,1
outlook,3
outlook on,1
ex markets,1
markets to,1
our outlook,1
outlook for,1
of markets,1
markets nii,3
operating performance,1
performance .,1
exmarkets about,1
of growth,2
growth there,1
the market,5
market have,1
exmarkets .,1
revolve growth,1
sequential growth,1
growth obviously,1
around investment,1
investment .,1
which investments,1
investments are,1
our growth,1
growth strategies,1
and investments,1
investments really,1
the strategy,2
strategy,8
strategy hasnt,2
the margin,4
margin on,1
call investments,1
investments .,1
in asset,2
extensively cost,1
cost,2
cost and,1
exmarkets to,1
that growth,1
growth revolve,1
growth .,1
the marketplace,2
marketplace .,1
margin from,1
remain assetsensitive,1
assetsensitive to,1
on equity,1
equity .,1
much capital,1
capital you,1
organic growth,1
growth yada,1
this capital,3
capital i,1
capital to,3
capital jamie,1
of capital,3
capital .,4
need capital,1
capital supports,1
excess capital,6
and asset,1
asset prices,1
deploying capital,1
capital we,3
capital is,1
markets do,1
valuable asset,1
asset sometimes,1
loan growth,2
growth for,1
now marketrelated,1
marketrelated also,1
best asset,1
asset managers,1
public markets,2
capital some,1
own risk,1
risk,6
risk measures,1
different strategy,1
strategy .,4
one capital,1
capital provider,2
thirdparty capital,1
our strategy,1
theres capital,1
capital arbitrage,1
other revenues,1
revenues often,1
rbc capital,4
markets good,1
current capital,1
capital ratios,1
like capital,1
capital requirements,3
prevailing capital,1
about cost,1
cost benefit,1
markets very,2
and marketable,1
marketable securities,1
a riskweighted,1
riskweighted asset,1
asset basis,1
your capital,1
capital with,1
its capital,1
capital were,1
other revenue,1
revenue as,1
same strategy,1
strategy that,1
these investment,1
the outperformance,1
outperformance late,1
in investment,1
dcm outperformance,1
outperformance is,1
in market,2
debt markets,1
markets rates,1
markets are,1
nice growth,1
growth yearoveryear,1
labor market,1
stock market,1
market is,2
tech market,1
market share,3
high capital,1
other market,1
market makers,3
real risk,1
risk and,1
on market,1
market making,3
a risk,3
risk but,1
market structure,1
the capital,2
capital liquidity,1
u.s. capital,1
markets ecosystem,1
unregulated capital,1
capital of,1
bank market,1
private markets,2
markets it,1
liquidity market,1
large market,1
the markets,2
markets for,1
more capital,2
capital at,1
of market,4
market spike,1
the risk,1
risk of,1
market liquidity,1
deposit growth,2
growth which,1
risk to,2
repo markets,1
marketplace that,1
market people,1
your revenue,1
revenue so,1
growth i,1
that outlook,1
outlook .,1
fixed asset,1
asset fixed,1
rate asset,1
asset reprice,1
in markets,1
quite liability,1
liability,1
liability sensitive,1
overall revenue,1
revenue expectation,1
exmarkets could,1
an assetsensitive,1
assetsensitive number,1
exmarkets is,1
capital that,2
have capital,1
capital in,2
acquiring assets,1
assets at,1
market to,1
credit assets,2
assets .,1
assets to,1
credit asset,1
asset spread,1
deploy capital,3
margin in,1
margin 2.6,1
deposit margins,2
margins are,1
and margin,1
margin dynamics,1
margin number,1
margin defined,1
market competition,1
core strategy,1
margin .,1
good strategy,1
margin coming,1
of margin,1
share growth,2
brand strategy,1
strategy and,1
125 markets,1
markets in,1
growth of,1
margin and,1
balanced growth,1
margins in,1
growing market,1
current margins,1
margins .,1
normal margins,1
margins over,1
